,lru,tadip,drrip-3,ucp,pipp,pipp-min8,prism
stp-ca4-00,0.99739049932,1.01084446747,0.985957656471,0.895517100125,0.956126548906,0.998472003531
stp-ca4-01,0.996665595274,0.990460182843,0.978422822068,0.887651973533,0.964208180969,1.01473892938
stp-ca4-02,0.994970088664,0.999558175381,0.964049029132,0.875069900862,0.930691881264,0.994504611457
stp-ca4-03,0.996960586739,0.99902959576,0.965023894693,0.813888182813,0.916163252576,0.980940735376
stp-ca4-04,0.995769999038,0.999466357318,0.966593219721,0.837600464046,0.919323836017,0.996573859916
stp-ca4-avg,0.996351353807,0.999871755755,0.972009324417,0.861945524276,0.937302739947,0.997046027931
hms-ca4-00,0.99740042231,1.00912060437,0.98821013926,0.895972165393,0.958235527148,0.998953148534
hms-ca4-01,0.996832787519,0.987091736264,0.981790673865,0.885887234304,0.966063641612,1.018066942
hms-ca4-02,0.995193741549,0.997907663453,0.968082063426,0.871111345284,0.936610718672,0.996116731379
hms-ca4-03,0.99699649439,0.997129180904,0.965217902586,0.813859311879,0.917103935104,0.982350439188
hms-ca4-04,0.996007064321,0.997307852283,0.969236376518,0.83426334936,0.91912956133,0.997722581309
hms-ca4-avg,0.996486102018,0.997711407454,0.974507431131,0.860218681244,0.939428676773,0.998641968481
mpki-ca4-00,1.00399265089,0.951325856254,1.14604711109,1.45867770861,1.34540817726,1.00792771547
mpki-ca4-01,1.0162600438,1.01283431316,1.21416174319,1.82104048045,1.43621565543,1.04738386205
mpki-ca4-02,1.0178217246,0.988642763569,1.18340536504,2.17336734944,1.63728773094,1.07111243067
mpki-ca4-03,1.00965620914,1.00022051812,1.12126788604,1.70438924244,1.4504983399,1.12930282108
mpki-ca4-04,1.01658891653,0.987436459637,1.22178469619,2.25767635238,1.74473610569,1.03779210116
mpki-ca4-avg,1.01286390899,0.988091982148,1.17733336031,1.88303022666,1.52282920184,1.05870378609
stp-cabw4-00,0.996486448382,1.03044983505,1.04953520064,1.00385509396,1.03088397646,0.997339504825
stp-cabw4-01,0.99767121058,1.01311796977,1.00143571295,1.00281778656,0.981285121935,0.992836481182
stp-cabw4-02,0.996676998944,1.03528163296,1.04348963134,1.03119982856,1.02404123113,0.994170267689
stp-cabw4-03,0.995948750124,1.0363222756,1.03941508208,0.993866895013,1.02882798626,0.97371840309
stp-cabw4-04,0.996001269427,1.02762297463,1.04895008048,0.96550153273,1.02450736519,1.00380183273
stp-cabw4-avg,0.996556935491,1.0285589376,1.0365651415,0.999448227366,1.0179091362,0.992373297904
hms-cabw4-00,0.99665249575,1.02447310877,1.04197473863,1.04676260653,1.0418421186,1.01527212795
hms-cabw4-01,0.997666583453,1.00877185602,1.07657947727,1.12923260014,1.0786290687,1.0240317082
hms-cabw4-02,0.996658632349,1.02746983559,1.03573625997,1.07607213539,1.03839416371,1.0075233826
hms-cabw4-03,0.99646924945,1.02990053864,1.05614531414,1.04979882465,1.0652135106,0.996387596487
hms-cabw4-04,0.995619124827,1.03116202014,1.05237755645,0.950079712424,1.02401581457,1.00467206556
hms-cabw4-avg,0.996613217166,1.02435547183,1.05256266929,1.05038917583,1.04961893524,1.00957737616
mpki-cabw4-00,1.00148633591,1.00120280517,1.03514034172,1.30587459432,1.13988334697,1.01628488038
mpki-cabw4-01,1.00182700377,0.978367311395,1.08905339676,1.23074598538,1.14237509847,1.01669045979
mpki-cabw4-02,1.00141729013,0.984580126304,1.07402707031,1.38875243227,1.1750575984,1.00834869735
mpki-cabw4-03,1.00107397853,0.979440716381,1.07478358287,1.37154908099,1.17095217483,1.01462518792
mpki-cabw4-04,1.00158261671,0.985908947268,1.06807289454,1.29462884137,1.14351661784,1.00277979012
mpki-cabw4-avg,1.00147744501,0.985899981303,1.06821545724,1.31831018687,1.1543569673,1.01174580311
stp-bw4-00,1.00503506408,1.00412227865,1.02177480414,0.995863876809,1.00278546719,1.01067817676
stp-bw4-01,1.0039067948,1.00427286827,1.01712152464,1.00710153999,1.00836485864,1.00589436738
stp-bw4-02,1.00043927655,1.00456053986,1.01218507304,0.989447230698,0.990081117174,0.999593383491
stp-bw4-03,0.997515246153,1.00054668355,0.976383891069,1.00071878668,1.00304773437,1.00278772544
stp-bw4-04,0.996182333002,1.00853305488,1.00448278539,0.987784960967,1.02343746839,1.01656245666
stp-bw4-05,0.998612876952,1.00276513428,1.00147001766,0.993616840614,0.996643380609,1.0071404049
stp-bw4-06,0.998942140416,1.00556173102,1.02262905795,1.00087771236,1.00922714386,1.01613874033
stp-bw4-07,1.00899124988,1.00357235123,1.0084731863,0.970287641846,0.991225896413,0.994008759923
stp-bw4-08,0.997792232696,1.00604301295,1.0177572522,0.975988283687,0.998436870556,0.990318787613
stp-bw4-09,1.00528909992,1.00772495782,1.00711138103,1.00431547711,1.02202114711,1.01591471636
stp-bw4-avg,1.00127063144,1.00477026125,1.00893889734,0.992600235076,1.00452710843,1.00590375189
hms-bw4-00,1.00498596394,1.00402419224,1.02160715287,0.995366552412,1.00258113902,1.01115707767
hms-bw4-01,1.00398084027,1.00420586292,1.01600827711,1.0078186255,1.00931064803,1.00763202803
hms-bw4-02,1.00061953985,1.00471470679,1.0129623786,0.989308180124,0.989957579096,0.999224479916
hms-bw4-03,0.997821521242,1.00050708832,0.986341037822,1.00232640577,1.00430615168,1.00626940939
hms-bw4-04,0.996326131938,1.00792381068,1.00371147376,0.989380198917,1.02320798554,1.01851930481
hms-bw4-05,0.998642433037,1.00287845505,1.00327931861,0.995089566948,0.997772755794,1.00803307138
hms-bw4-06,0.998878039398,1.00593425884,1.02371017382,1.00171101226,1.01035233246,1.01807498979
hms-bw4-07,1.00944861819,1.00377995447,1.00903835727,0.967862052995,0.990695242526,0.993405444502
hms-bw4-08,0.99775988962,1.00629161782,1.0190032037,0.976306306543,0.998962002623,0.989732919775
hms-bw4-09,1.00470435242,1.00722359944,0.996989250128,1.00461551577,1.02074566791,1.01487603761
hms-bw4-avg,1.00131673299,1.00474835466,1.00926506237,0.992978441724,1.00478915047,1.00669247629
mpki-bw4-00,1.00395194931,0.999998786182,1.00046598481,1.00034023324,1.00022807644,1.00078036372
mpki-bw4-01,1.00376154963,0.999996479882,1.00050483349,1.00010402556,1.00020623037,1.00164984293
mpki-bw4-02,1.00390996069,1.00000825398,1.0001723626,1.0001764896,1.00016908529,1.00111186017
mpki-bw4-03,1.00595623525,1.00000667549,1.08585826898,1.00035792757,1.00027770034,1.00049107323
mpki-bw4-04,1.00382499855,0.999874314507,1.11970188788,1.04997185877,0.982522783866,1.00187834979
mpki-bw4-05,1.00000520847,1.0,1.0001210969,1.00017005651,1.00013229511,1.00045769421
mpki-bw4-06,1.00001432329,1.0,1.00040925545,1.00026419959,1.00015872809,1.00015534259
mpki-bw4-07,1.0034440451,1.00004795029,1.00066572004,1.00010731155,1.00019556437,1.00070420167
mpki-bw4-08,1.00038003834,0.999675572433,1.00066544411,1.00257153179,0.999250291438,1.0035049865
mpki-bw4-09,1.00557547384,1.00001019549,1.08015770576,1.00064947667,1.00035902672,1.00026265512
mpki-bw4-avg,1.00308237825,0.999961822826,1.028872256,1.00547131109,0.998349978203,1.00109963699
stp-co4-00,0.998817217761,1.00033266578,0.993029682279,0.986712044448,0.992310069094,0.960742869822
stp-co4-01,0.998844895675,1.00002304161,0.996304841525,0.980762631998,0.994862443934,0.996925473248
stp-co4-02,0.999032338535,1.00001674085,0.997046722956,0.982940480205,0.999667468191,1.00002402582
stp-co4-03,0.999277290067,1.00116742739,1.00073852376,0.976640003165,0.996298765979,1.00019582617
stp-co4-04,1.00355495015,1.00254045374,1.01478710225,0.964327227071,1.00114465241,0.999914901668
stp-co4-05,0.995955978586,0.999244231091,0.992433098024,0.974042618662,0.99135610106,0.999898799464
stp-co4-06,0.998699168698,1.00047269355,0.993927774071,0.960520473288,0.98804407325,0.998256564623
stp-co4-07,1.01364999688,1.00560011742,1.02212157815,0.950327555384,1.00741567755,1.00907980214
stp-co4-08,0.997948619604,1.00009008151,0.995453232568,0.982628737365,0.999360786607,1.00009200202
stp-co4-09,0.99803295475,1.00106349327,0.994417447884,0.975895217109,0.992835387283,1.00201963383
stp-co4-avg,1.00038134107,1.00105509462,1.00002600035,0.97347969887,0.996329542535,0.99671498988
hms-co4-00,0.998818135906,1.00033309268,0.992998677769,0.986648847566,0.992283852704,0.955462029557
hms-co4-01,0.998844298098,1.00002302677,0.99629046939,0.980515215499,0.994839368019,0.996898954103
hms-co4-02,0.999031858236,1.00001675309,0.99702963524,0.982687409127,0.999667302781,1.00002404285
hms-co4-03,0.999275749546,1.00119617699,1.00077315685,0.976555856952,0.996287653164,1.00025162233
hms-co4-04,1.00321262285,1.0025460421,1.01427631681,0.961019423304,1.00088218166,0.999714910208
hms-co4-05,0.995937216179,0.999239233174,0.992401579331,0.973791319096,0.991344429247,0.999898703948
hms-co4-06,0.99869793026,1.0004729587,0.993850140067,0.960104447668,0.987991769968,0.998240798337
hms-co4-07,1.01316549022,1.00552299733,1.02165631085,0.941481576903,1.00698515633,1.00895103052
hms-co4-08,0.997940938237,1.00009017722,0.995401693615,0.982439405196,0.999360699794,1.00009209924
hms-co4-09,0.998016750389,1.00109905372,0.99443878414,0.975823029317,0.992857548994,1.00204086639
hms-co4-avg,1.00029409899,1.00105395118,0.999911676406,0.972106653063,0.996249996266,0.996157505747
mpki-co4-00,1.00086308747,0.999478311571,0.998668927317,0.998688107038,0.992834455986,0.99873413837
mpki-co4-01,1.00551960158,0.999800255673,1.05314530734,1.31310602244,1.06773995952,1.00272983914
mpki-co4-02,1.00080516233,0.999163869889,1.00718065443,1.12617030519,1.00255871298,1.00009290335
mpki-co4-03,1.00115996763,0.999919072026,1.00276696597,1.09124436394,1.00731434737,0.999394967051
mpki-co4-04,0.98122639233,1.01214826565,1.05193642319,1.1648079403,1.04444756021,0.99744674603
mpki-co4-05,1.00694741977,1.00135125337,1.04888900607,1.33561837968,1.08319106723,1.00072506278
mpki-co4-06,1.00386839637,0.997850890903,1.06860898756,1.51700401167,1.15912524747,1.02273496926
mpki-co4-07,0.999978904365,1.01287557011,1.04001962497,1.35432469557,1.04852237132,0.999715510294
mpki-co4-08,1.00092122732,0.999690343757,1.00674663539,1.14554212156,1.0045945245,1.00003870703
mpki-co4-09,1.00124156959,1.00170907419,1.00261342735,1.10095782507,1.00782112201,1.0000804721
mpki-co4-avg,1.00025317288,1.00239869071,1.02805759596,1.21474637725,1.04181493686,1.00216933154
stp-ra4-00,0.997033402576,1.00653730991,1.00723668054,0.96838298408,0.9826993672,1.01402628239
stp-ra4-01,1.00842208304,1.01793988978,1.02893964939,0.985675828921,1.03231605984,0.985543154035
stp-ra4-02,0.997226930814,1.01104971551,0.991067849045,0.892481748514,0.95259326802,0.991290553311
stp-ra4-03,0.993405780459,1.00880414303,1.06389052379,0.894463947775,1.03115579256,0.983565793776
stp-ra4-04,0.996270531774,1.01622528507,1.04679999304,0.965502653833,1.01433702789,1.01794948877
stp-ra4-05,1.03090025154,1.00870921188,1.06120338368,1.06315051777,1.05760654808,1.05139613297
stp-ra4-06,0.998892481816,1.00813022871,1.11984635671,1.09193213584,1.10484212859,0.988572548916
stp-ra4-07,0.995579378891,1.01437626909,0.992991693923,0.921898974274,0.977007594669,0.9994938493
stp-ra4-08,0.99494385674,1.05111757966,1.14931933417,1.06397951802,1.09892628916,0.941440240992
stp-ra4-09,1.05632606749,1.00347703566,1.05977723739,1.02502705204,1.04232794828,0.990550517667
stp-ra4-10,0.996824702462,1.00783279593,1.12354568559,1.05906864613,1.08957560104,1.06869341071
stp-ra4-11,1.00449424112,1.00497374671,1.09141499712,1.03592554603,1.05690293011,0.986222087271
stp-ra4-12,0.998123378275,1.01713652258,1.0249575294,0.980805996648,1.01293960829,1.00695424883
stp-ra4-13,1.01940015678,1.01429870829,1.02939716668,0.984488826719,1.03968688164,0.981165386718
stp-ra4-14,1.06960942555,1.00749626193,1.08661593232,1.13009772701,1.09247728476,1.03315718613
stp-ra4-15,0.99754560552,1.01035706809,1.01066600493,0.93886451343,0.992246326619,0.9992384235
stp-ra4-16,0.99806341847,1.0095675038,1.02815955379,0.964421363198,0.998643847608,1.00073926597
stp-ra4-17,0.99643319484,1.01621320015,1.03564130844,0.987546478061,1.02374301783,0.986944013309
stp-ra4-18,0.998450665147,1.01661588726,0.9784590543,0.967322441318,0.978976320882,0.999405218881
stp-ra4-19,0.997631875682,1.00944427555,1.0329066489,1.00610112099,1.01408667487,0.99860460164
stp-ra4-avg,1.00727887145,1.01301513193,1.04814182916,0.996356901031,1.0296545259,1.00124762025
hms-ra4-00,0.996987692593,1.0066626233,1.0070011773,0.967315267042,0.982074162277,1.01426418248
hms-ra4-01,1.00912340464,1.01899479011,1.03012495598,0.982609171861,1.03366606719,0.985762614745
hms-ra4-02,0.997272591257,1.01101718321,0.986566744005,0.871822806327,0.944327035225,0.992174517773
hms-ra4-03,0.995536748067,1.00750973373,1.2631137649,1.13184481404,1.25366931176,1.14058974049
hms-ra4-04,0.996178379686,1.0159951329,1.04773267399,0.962621027471,1.0139301527,1.0184828013
hms-ra4-05,1.03632207044,1.01112173777,1.06904041995,1.07060281252,1.06536918026,1.05899107677
hms-ra4-06,0.999398607462,1.00728609317,1.1276672718,1.27056371889,1.19242996977,1.1065392569
hms-ra4-07,0.996916261504,1.01293666017,1.07598768927,1.07817549782,1.11536778089,1.05745269692
hms-ra4-08,0.995472404814,1.0454970558,1.12298587544,1.12187680733,1.10473373202,0.988805933658
hms-ra4-09,1.06031205624,1.00394939845,1.06382043636,1.02825266726,1.04596805949,0.990828266305
hms-ra4-10,0.997045673001,1.00985046373,1.1437747025,1.07132049523,1.10581195142,1.0816103427
hms-ra4-11,1.00926388531,1.00984800212,1.11570101522,1.0427080112,1.06070671517,1.01696377442
hms-ra4-12,0.998010055161,1.01969377319,1.03476023423,0.98777930594,1.01854616084,1.0112045322
hms-ra4-13,1.04152575011,1.018989589,1.17805080004,1.17429377218,1.21943404289,1.13169524883
hms-ra4-14,1.21900235124,1.01754189851,1.27549126631,1.36486860212,1.29096185859,1.2093508602
hms-ra4-15,0.997524808277,1.01051068777,1.01063744793,0.936119328662,0.991871995369,0.999202594815
hms-ra4-16,0.997883203106,1.01192016166,1.02844546824,0.946802431055,0.991104778877,1.00396856826
hms-ra4-17,0.996397814279,1.01611333173,1.03510808246,0.98070703844,1.02291710221,0.986478695158
hms-ra4-18,0.998525987263,1.01795323763,0.979004344393,0.968050613898,0.978878876866,1.00120601536
hms-ra4-19,0.997438527363,1.01127749472,1.0340146435,0.984402531881,1.00761084789,1.00161707163
hms-ra4-avg,1.01680691359,1.01423345243,1.08145145069,1.04713683606,1.07196898909,1.03985943955
mpki-ra4-00,1.00000143233,1.0,1.00003984479,1.00031589364,0.999966926222,1.00005455871
mpki-ra4-01,1.01545884038,0.98357405966,1.05134795868,1.16951825217,0.997182593133,1.0002112861
mpki-ra4-02,1.00174930139,0.966405458731,1.05989501886,1.30067391119,1.14641941298,0.999011913954
mpki-ra4-03,1.00223268275,0.997905840896,1.02989491717,1.35143311463,1.0014930769,1.02944994688
mpki-ra4-04,1.00210237552,0.975511033659,1.00095259076,1.1459362632,0.995957523182,1.00187526864
mpki-ra4-05,0.981293783692,1.0,1.0,0.96202309956,0.987654365999,1.0
mpki-ra4-06,1.00340185311,0.999400971899,1.05299627026,1.14299131987,0.996350242205,1.02863780548
mpki-ra4-07,1.00362989627,0.989046776351,1.07251351279,1.46368333701,1.19940472525,1.06182404128
mpki-ra4-08,1.00048843663,0.999924594886,1.00023356734,1.08990231267,1.00174807905,1.00287727064
mpki-ra4-09,1.00156722324,1.00008498383,1.00023054899,1.00728857753,1.00044191592,1.00201763754
mpki-ra4-10,1.00225630494,0.997913928931,1.00057656134,1.20236465242,0.998567647553,1.00241023437
mpki-ra4-11,1.005780424,1.00001529341,1.00056622035,1.0029352426,1.00080241859,1.00152970527
mpki-ra4-12,1.00125228007,0.963704061032,1.06686002724,1.18198901493,1.11051232104,1.0214208347
mpki-ra4-13,0.894783713887,0.933201485322,0.594613256863,0.784767323392,0.573048701183,0.56977150471
mpki-ra4-14,1.00018893721,1.0,1.00148220006,1.00440831792,1.00016484804,1.00037162426
mpki-ra4-15,1.00120349807,1.00659809163,1.05071686958,1.2275972488,1.04323826339,1.00074670711
mpki-ra4-16,1.00000468762,1.0,1.0005198052,1.17140065472,1.00629479721,1.00002096409
mpki-ra4-17,1.00000260423,1.0,1.0,1.00045352744,0.999765098049,1.00080991692
mpki-ra4-18,1.00194202908,0.943370770711,1.00109398228,1.06789087354,1.05819690054,0.980671767515
mpki-ra4-19,1.00000299487,1.0,1.0,1.29324249615,1.09019439302,1.00000507826
mpki-ra4-avg,0.995967164965,0.987832867548,0.999226657628,1.12854077167,1.01037021247,0.98518590332
stp-ra8-00,0.995072507989,1.02673192209,1.00006822079,0.864728731194,0.936952259228,0.978218786707
stp-ra8-01,0.99926401893,1.01251756805,0.998561707536,0.916672177289,0.972840277292,1.00847938492
stp-ra8-02,1.02799569557,1.0170042687,1.08026512827,0.957062012509,0.99723320549,0.720170691999
stp-ra8-03,0.993114685097,1.03064470906,1.0393017955,0.972969224662,0.995664414057,0.998356851372
stp-ra8-04,0.995373351896,1.01326208185,1.14903404988,0.897072545808,1.08988581331,0.99686143763
stp-ra8-05,0.997539852931,1.01562872855,1.11780309162,1.05899329944,1.10611458478,0.903102537999
stp-ra8-06,0.996559805774,1.01915075903,1.069440614,1.07581004957,1.12348707975,0.940461947725
stp-ra8-07,0.997941089423,1.01303864438,1.05456316279,0.930294131305,1.01765203295,1.00313158392
stp-ra8-08,1.00239457341,0.997550209648,1.0141722733,0.899656976114,0.9710302056,1.03327760676
stp-ra8-09,1.02375696362,1.03441668179,1.06100395321,0.834963735055,1.02752746543,0.993204283281
stp-ra8-avg,1.00290125446,1.01799455732,1.05842139969,0.940822288295,1.02383873379,0.957526511232
hms-ra8-00,0.995686836583,1.02642482525,1.00516030667,0.861960899705,0.936059382598,0.980153732715
hms-ra8-01,0.999209336889,1.01340654641,0.997050950425,0.899604202219,0.964751191603,1.00804689182
hms-ra8-02,1.02847694959,1.01654224628,1.08329799797,0.946282985112,0.99446728001,0.694257280298
hms-ra8-03,0.995935159377,1.03058929271,1.0369234135,0.95906990283,0.987051435542,1.00390704267
hms-ra8-04,0.996686086892,1.01635292229,1.28218361927,0.973474534819,1.22999820552,1.09693726128
hms-ra8-05,0.998268164625,1.01443593886,1.13077128428,1.07522188193,1.12273461502,0.932306877086
hms-ra8-06,0.997790297123,1.01888543271,1.07783720186,1.03319105928,1.09193355194,0.947826198246
hms-ra8-07,0.998294314877,1.01334358738,1.05975987019,0.932821956453,1.02335430436,1.00665024401
hms-ra8-08,1.00289852257,0.996991689875,1.01538037894,0.89732201603,0.971301140297,1.03482727969
hms-ra8-09,1.02726198355,1.03521599517,1.2217882625,0.916337683351,1.17328600982,1.13991009103
hms-ra8-avg,1.00405076521,1.01821884769,1.09101532856,0.949528712173,1.04949371167,0.984482289884
mpki-ra8-00,1.00069428388,0.979725138523,1.05668927054,1.38444452546,1.16423035603,1.01206737231
mpki-ra8-01,1.00074387252,0.929291487507,0.982017745356,1.23579467376,1.10218035794,0.977380217327
mpki-ra8-02,1.00189055472,1.00011437304,1.00033947665,1.00095954363,1.00044923592,1.01000326971
mpki-ra8-03,0.99738987655,0.967980942586,1.07245132735,1.23834076814,1.14628910902,1.01306131117
mpki-ra8-04,0.999511412134,0.946679979866,0.88475295757,0.970395193972,0.886989312806,0.836099442648
mpki-ra8-05,1.00163943181,0.986503252417,1.0000020541,1.01064783361,1.00189362719,0.98720498976
mpki-ra8-06,1.00063161248,0.973776351295,0.982668823116,1.26951821929,1.14863284123,1.0520142979
mpki-ra8-07,1.00000143233,1.0,1.0,1.00066980911,0.997345634001,1.00002070366
mpki-ra8-08,1.00138805026,1.02469556593,1.09443389733,1.2419176364,1.11191625859,0.948590167703
mpki-ra8-09,1.00253920496,1.00008643689,1.00015090035,1.00336205498,1.00047855928,1.00037366958
mpki-ra8-avg,1.00064297316,0.980885352805,1.00735064524,1.13560502584,1.0560405292,0.983681544177
stp-ra16-00,1.00088579805,1.0221179768,1.06643742017,0.49390183656,0.894349353299,0.948746338267
stp-ra16-01,1.00170019951,1.05545378206,1.14458149156,0.573593011712,0.815509138176,1.00359509526
stp-ra16-02,0.915125048195,1.02127470723,1.06090451584,0.528937594434,0.909898861717,0.942241326412
stp-ra16-03,1.00184331576,1.01402789228,1.05017418597,0.475076412452,0.851211723948,0.978221282832
stp-ra16-04,0.999823185175,1.01298808377,1.08187900493,0.565613414036,0.9469716986,1.00887428176
stp-ra16-05,0.899031737674,1.02287095526,1.08333454447,0.671140055231,0.924582595299,0.960218894899
stp-ra16-06,0.898052880752,1.03105754167,1.07864736183,0.579089088394,0.90121707367,0.96776700291
stp-ra16-07,0.997689962123,1.01580719144,1.02194712442,0.499881693427,0.82622918921,1.00125320155
stp-ra16-08,0.939298729518,1.03293182516,1.04561368816,0.533165909318,0.922448079118,0.989451878324
stp-ra16-09,0.998207553001,1.0323536775,1.06055475642,0.550910232597,0.945105570341,0.556660662484
stp-ra16-avg,0.965165840976,1.02608836332,1.06940740937,0.547130924816,0.893752328338,0.93570299647
hms-ra16-00,1.00164864805,1.02443387164,1.06141207064,0.541587096085,0.905087161381,0.972054428723
hms-ra16-01,1.00284751661,1.04631421025,1.13353621354,0.601750947055,0.841154598253,1.01755618086
hms-ra16-02,0.948432987928,1.0190269193,1.06210486037,0.654327427815,0.972517065949,1.00383329109
hms-ra16-03,1.00079784374,1.01400467127,1.06172819796,0.581344477515,0.902660814635,0.995117813007
hms-ra16-04,0.999853148359,1.01444562904,1.0877683268,0.641110415545,1.05740933614,1.10739263048
hms-ra16-05,0.948914837568,1.02919838773,1.07291185472,0.684106235388,1.05579897667,0.995004488176
hms-ra16-06,0.951023741996,1.03138770518,1.07161263933,0.672689275283,0.94882964139,0.999441524616
hms-ra16-07,0.997731559046,1.01824696081,1.02403766755,0.509132104652,0.831392563655,1.00531005638
hms-ra16-08,0.96025983091,1.03604542396,1.05264186183,0.590142078394,0.968635817493,0.999347999686
hms-ra16-09,0.998863833139,1.03279330353,1.07937062837,0.636006921227,1.0081330506,0.710739035866
hms-ra16-avg,0.981037394734,1.02658970827,1.07071243211,0.611219697896,0.949161902617,0.980579744888
mpki-ra16-00,1.00000728291,1.00002585434,0.999973417368,1.00028597571,1.00016192343,1.00011943977
mpki-ra16-01,1.00000388414,1.00002014897,0.999985677237,1.00044436978,1.000132789,1.00004454622
mpki-ra16-02,1.000489884,1.00000922477,0.999976209796,1.00030029064,0.999954118892,1.00024166478
mpki-ra16-03,1.00061886019,0.968423236685,1.01103869391,1.03105009018,0.999169289333,0.866986156313
mpki-ra16-04,1.00000260423,1.0,1.0,0.999209224199,0.998707258002,1.00005273575
mpki-ra16-05,1.00001031704,1.00003216489,0.999984342376,1.06782349979,1.02525795989,1.00021738608
mpki-ra16-06,0.997415762068,0.97234876616,1.01660135509,1.15910567872,1.08818332676,1.03974774716
mpki-ra16-07,1.00223982543,0.929201891922,1.01645020022,1.44954882933,1.14422122149,1.01160488398
mpki-ra16-08,0.998639032681,0.971769442782,0.974506648748,1.11943992621,1.10287604101,1.02301460892
mpki-ra16-09,1.00023768545,0.966228952925,0.999920818788,1.17931301718,1.1075034575,1.0704880607
mpki-ra16-avg,0.999966513815,0.980805968344,1.00184373635,1.10065209018,1.04661673853,1.00125172297